time_s is 12.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -1.11 and power_W is -508.22 and velocity_km_h is 0.18 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 12.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -2.52 and power_W is -1157.93 and velocity_km_h is 0.77 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 13.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -3.37 and power_W is -1547.97 and velocity_km_h is 1.53 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 13.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -9.07 and power_W is -4163.0 and velocity_km_h is 3.13 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 14.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -12.93 and power_W is -5925.47 and velocity_km_h is 5.13 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 14.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -18.77 and power_W is -8586.24 and velocity_km_h is 7.18 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 15.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -23.25 and power_W is -10621.4 and velocity_km_h is 9.46 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 15.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -19.62 and power_W is -8970.29 and velocity_km_h is 11.24 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 16.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -21.94 and power_W is -10024.54 and velocity_km_h is 12.85 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 16.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -28.74 and power_W is -13103.2 and velocity_km_h is 14.7 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 17.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.99 and temperature_degC_4 is -9.99 and temperature_degC_5 is -10.0 and amperage_A is -32.01 and power_W is -14575.6 and velocity_km_h is 16.61 and no_unit_none_1 is 2 and temperature_degC_6 is 15.01 and volflow_l_min is 10.85
time_s is 17.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.99 and temperature_degC_4 is -9.99 and temperature_degC_5 is -9.99 and amperage_A is -44.78 and power_W is -20310.62 and velocity_km_h is 18.91 and no_unit_none_1 is 2 and temperature_degC_6 is 15.01 and volflow_l_min is 10.85
time_s is 18.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.99 and temperature_degC_4 is -9.99 and temperature_degC_5 is -9.99 and amperage_A is -50.01 and power_W is -22641.05 and velocity_km_h is 21.33 and no_unit_none_1 is 2 and temperature_degC_6 is 15.01 and volflow_l_min is 10.85
time_s is 18.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.98 and temperature_degC_5 is -9.99 and amperage_A is -49.42 and power_W is -22370.22 and velocity_km_h is 23.56 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 19.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.98 and temperature_degC_5 is -9.98 and amperage_A is -53.7 and power_W is -24267.59 and velocity_km_h is 25.72 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 19.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -22.55 and power_W is -10281.33 and velocity_km_h is 26.81 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 20.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -23.18 and power_W is -10561.93 and velocity_km_h is 27.55 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 20.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -12.82 and power_W is -5857.13 and velocity_km_h is 27.95 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 21.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -12.97 and power_W is -5928.17 and velocity_km_h is 28.23 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 21.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -8.29 and power_W is -3793.74 and velocity_km_h is 28.37 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 22.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -8.34 and power_W is -3817.98 and velocity_km_h is 28.45 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 22.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -12.04 and power_W is -5502.06 and velocity_km_h is 28.66 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 23.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -12.16 and power_W is -5556.96 and velocity_km_h is 28.9 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 23.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -9.8 and power_W is -4484.0 and velocity_km_h is 29.06 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 24.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -9.87 and power_W is -4514.98 and velocity_km_h is 29.2 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 24.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -27.88 and power_W is -12686.62 and velocity_km_h is 29.88 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 25.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -28.67 and power_W is -13040.3 and velocity_km_h is 30.73 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 25.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -21.19 and power_W is -9660.31 and velocity_km_h is 31.35 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 26.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.98 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -21.57 and power_W is -9832.09 and velocity_km_h is 31.9 and no_unit_none_1 is 2 and temperature_degC_6 is 15.02 and volflow_l_min is 10.85
time_s is 26.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.97 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -37.77 and power_W is -17131.27 and velocity_km_h is 32.87 and no_unit_none_1 is 2 and temperature_degC_6 is 15.03 and volflow_l_min is 10.85
time_s is 27.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.97 and temperature_degC_4 is -9.97 and temperature_degC_5 is -9.98 and amperage_A is -39.04 and power_W is -17696.56 and velocity_km_h is 33.98 and no_unit_none_1 is 2 and temperature_degC_6 is 15.03 and volflow_l_min is 10.85
time_s is 27.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.97 and temperature_degC_4 is -9.96 and temperature_degC_5 is -9.97 and amperage_A is -45.04 and power_W is -20375.2 and velocity_km_h is 35.2 and no_unit_none_1 is 2 and temperature_degC_6 is 15.03 and volflow_l_min is 10.85
time_s is 28.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.97 and temperature_degC_4 is -9.96 and temperature_degC_5 is -9.97 and amperage_A is -46.66 and power_W is -21094.85 and velocity_km_h is 36.45 and no_unit_none_1 is 2 and temperature_degC_6 is 15.03 and volflow_l_min is 10.85
time_s is 28.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.96 and temperature_degC_4 is -9.96 and temperature_degC_5 is -9.97 and amperage_A is -48.3 and power_W is -21819.18 and velocity_km_h is 37.71 and no_unit_none_1 is 2 and temperature_degC_6 is 15.04 and volflow_l_min is 10.85
time_s is 29.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.96 and temperature_degC_4 is -9.95 and temperature_degC_5 is -9.97 and amperage_A is -49.95 and power_W is -22548.34 and velocity_km_h is 38.97 and no_unit_none_1 is 2 and temperature_degC_6 is 15.04 and volflow_l_min is 10.85
time_s is 29.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.96 and temperature_degC_4 is -9.95 and temperature_degC_5 is -9.96 and amperage_A is -46.24 and power_W is -20890.36 and velocity_km_h is 40.11 and no_unit_none_1 is 2 and temperature_degC_6 is 15.04 and volflow_l_min is 10.85
time_s is 30.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -47.57 and power_W is -21479.78 and velocity_km_h is 41.21 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 30.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -30.5 and power_W is -13838.92 and velocity_km_h is 41.93 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 31.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -31.0 and power_W is -14059.61 and velocity_km_h is 42.52 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
